Lat,Long,Bouger anomaly
78.975,15.4189,-74.6
78.9917,15.4189,-74.1
79.0083,15.4189,-73.5
79.025,15.4189,-72.9
79.0417,15.4189,-72.1
79.0583,15.4189,-71.2
79.075,15.4189,-69.9
79.0917,15.4189,-68.4
79.1083,15.4189,-66.5
79.125,15.4189,-64.5
79.1417,15.4189,-62.7
79.1583,15.4189,-61.3
79.175,15.4189,-60.5
79.1917,15.4189,-60.5
79.2083,15.4189,-61.4
79.225,15.4189,-62.9
79.2417,15.4189,-64.7
79.2583,15.4189,-66.4
79.275,15.4189,-67.8
79.2917,15.4189,-68.5
79.3083,15.4189,-68.3
79.325,15.4189,-67.4
79.3417,15.4189,-65.7
79.3583,15.4189,-63.7
79.375,15.4189,-61.5
79.3917,15.4189,-59.4
79.4083,15.4189,-57.5
79.425,15.4189,-55.9
79.4417,15.4189,-54.6
79.4583,15.4189,-53.2
79.475,15.4189,-51.9
79.4917,15.4189,-50.3
79.5083,15.4189,-48.4
79.525,15.4189,-46.3
79.5417,15.4189,-44
79.5583,15.4189,-41.6
79.575,15.4189,-39.2
79.5917,15.4189,-36.9
79.6083,15.4189,-34.7
79.625,15.4189,-32.6
79.6417,15.4189,-30.6
79.6583,15.4189,-28.6
79.675,15.4189,-26.5
79.6917,15.4189,-24.4
79.7083,15.4189,-22.3
79.725,15.4189,-20.3
79.7417,15.4189,-18.2
79.7583,15.4189,-16.3
79.775,15.4189,-14.4
79.7917,15.4189,-12.5
79.8083,15.4189,-10.7
79.825,15.4189,-9
79.8417,15.4189,-7.5
79.8583,15.4189,-6.3
79.875,15.4189,-5.4
79.8917,15.4189,-5
79.9083,15.4189,-5.2
79.925,15.4189,-6
79.9417,15.4189,-7.2
79.9583,15.4189,-8.8
79.975,15.4189,-10.7
79.9917,15.4189,-12.6
80.0083,15.4189,-14.5
78.0083,15.4028,-44.1
78.025,15.4028,-43.9
78.0417,15.4028,-44.1
78.0583,15.4028,-44.8
78.075,15.4028,-45.9
78.0917,15.4028,-47.5
78.1083,15.4028,-49.3
78.125,15.4028,-51.2
78.1417,15.4028,-53.1
78.1583,15.4028,-55
78.175,15.4028,-56.8
78.1917,15.4028,-58.5
78.2083,15.4028,-60.4
78.225,15.4028,-62.2
78.2417,15.4028,-64.1
78.2583,15.4028,-66
78.275,15.4028,-67.8
78.2917,15.4028,-69.3
78.3083,15.4028,-70.5
78.325,15.4028,-71.4
78.3417,15.4028,-71.8
78.3583,15.4028,-72
78.375,15.4028,-71.9
78.3917,15.4028,-71.9
78.4083,15.4028,-71.9
78.425,15.4028,-72.1
78.4417,15.4028,-72.5
78.4583,15.4028,-73.1
78.475,15.4028,-73.9
78.4917,15.4028,-74.7
78.5083,15.4028,-75.4
78.525,15.4028,-76
78.5417,15.4028,-76.4
78.5583,15.4028,-76.5
78.575,15.4028,-76.2
78.5917,15.4028,-75.7
78.6083,15.4028,-74.7
78.625,15.4028,-73.3
78.6417,15.4028,-71.3
78.6583,15.4028,-69
78.675,15.4028,-66.2
78.6917,15.4028,-63.1
78.7083,15.4028,-60.1
78.725,15.4028,-57.3
78.7417,15.4028,-55
78.7583,15.4028,-53.7
78.775,15.4028,-53.3
78.7917,15.4028,-54.1
78.8083,15.4028,-55.8
78.825,15.4028,-58.4
78.8417,15.4028,-61.4
78.8583,15.4028,-64.6
78.875,15.4028,-67.5
78.8917,15.4028,-70
78.9083,15.4028,-71.8
78.925,15.4028,-73
78.9417,15.4028,-73.6
78.9583,15.4028,-73.8
78.975,15.4028,-73.7
78.9917,15.4028,-73.4
79.0083,15.4028,-73
79.025,15.4028,-72.3
79.0417,15.4028,-71.4
79.0583,15.4028,-70.1
79.075,15.4028,-68.3
79.0917,15.4028,-66.3
79.1083,15.4028,-63.9
79.125,15.4028,-61.7
79.1417,15.4028,-59.8
79.1583,15.4028,-58.6
79.175,15.4028,-58.2
79.1917,15.4028,-58.7
79.2083,15.4028,-60.1
79.225,15.4028,-61.9
79.2417,15.4028,-64
79.2583,15.4028,-65.8
79.275,15.4028,-67
79.2917,15.4028,-67.5
79.3083,15.4028,-67.1
79.325,15.4028,-65.9
79.3417,15.4028,-64.1
79.3583,15.4028,-62
79.375,15.4028,-59.9
79.3917,15.4028,-58
79.4083,15.4028,-56.4
79.425,15.4028,-55
79.4417,15.4028,-53.9
79.4583,15.4028,-52.7
79.475,15.4028,-51.4
79.4917,15.4028,-49.9
79.5083,15.4028,-48.1
79.525,15.4028,-46.1
79.5417,15.4028,-43.8
79.5583,15.4028,-41.5
79.575,15.4028,-39.1
79.5917,15.4028,-36.8
79.6083,15.4028,-34.6
79.625,15.4028,-32.4
79.6417,15.4028,-30.3
79.6583,15.4028,-28.1
79.675,15.4028,-25.9
79.6917,15.4028,-23.8
79.7083,15.4028,-21.6
79.725,15.4028,-19.5
79.7417,15.4028,-17.4
79.7583,15.4028,-15.5
79.775,15.4028,-13.7
79.7917,15.4028,-11.9
79.8083,15.4028,-10.3
79.825,15.4028,-8.8
79.8417,15.4028,-7.4
79.8583,15.4028,-6.4
79.875,15.4028,-5.7
79.8917,15.4028,-5.5
79.9083,15.4028,-5.8
79.925,15.4028,-6.7
79.9417,15.4028,-8
79.9583,15.4028,-9.7
79.975,15.4028,-11.6
79.9917,15.4028,-13.7
80.0083,15.4028,-15.7
78.0083,15.3867,-44.2
78.025,15.3867,-44.2
78.0417,15.3867,-44.7
78.0583,15.3867,-45.6
78.075,15.3867,-46.9
78.0917,15.3867,-48.5
78.1083,15.3867,-50.3
78.125,15.3867,-52.1
78.1417,15.3867,-54
78.1583,15.3867,-55.8
78.175,15.3867,-57.5
78.1917,15.3867,-59.1
78.2083,15.3867,-60.8
78.225,15.3867,-62.5
78.2417,15.3867,-64.3
78.2583,15.3867,-66
78.275,15.3867,-67.6
78.2917,15.3867,-69.1
78.3083,15.3867,-70.2
78.325,15.3867,-71
78.3417,15.3867,-71.5
78.3583,15.3867,-71.8
78.375,15.3867,-71.9
78.3917,15.3867,-72
78.4083,15.3867,-72.1
78.425,15.3867,-72.3
78.4417,15.3867,-72.7
78.4583,15.3867,-73.3
78.475,15.3867,-74
78.4917,15.3867,-74.7
78.5083,15.3867,-75.5
78.525,15.3867,-76.1
78.5417,15.3867,-76.6
78.5583,15.3867,-76.8
78.575,15.3867,-76.7
78.5917,15.3867,-76
78.6083,15.3867,-74.8
78.625,15.3867,-73
78.6417,15.3867,-70.4
78.6583,15.3867,-67.3
78.675,15.3867,-63.7
78.6917,15.3867,-60
78.7083,15.3867,-56.5
78.725,15.3867,-53.6
78.7417,15.3867,-51.6
78.7583,15.3867,-50.7
78.775,15.3867,-51.1
78.7917,15.3867,-52.7
78.8083,15.3867,-55.2
78.825,15.3867,-58.3
78.8417,15.3867,-61.7
78.8583,15.3867,-64.9
78.875,15.3867,-67.8
78.8917,15.3867,-70
78.9083,15.3867,-71.6
78.925,15.3867,-72.6
78.9417,15.3867,-73.2
78.9583,15.3867,-73.4
78.975,15.3867,-73.5
78.9917,15.3867,-73.4
79.0083,15.3867,-73.1
79.025,15.3867,-72.3
79.0417,15.3867,-71.1
79.0583,15.3867,-69.3
79.075,15.3867,-66.9
79.0917,15.3867,-64.2
79.1083,15.3867,-61.4
79.125,15.3867,-58.8
79.1417,15.3867,-56.9
79.1583,15.3867,-55.8
79.175,15.3867,-55.7
79.1917,15.3867,-56.7
79.2083,15.3867,-58.4
79.225,15.3867,-60.6
79.2417,15.3867,-62.8
79.2583,15.3867,-64.7
79.275,15.3867,-65.9
79.2917,15.3867,-66.2
79.3083,15.3867,-65.6
79.325,15.3867,-64.3
79.3417,15.3867,-62.5
79.3583,15.3867,-60.5
79.375,15.3867,-58.6
79.3917,15.3867,-56.9
79.4083,15.3867,-55.4
79.425,15.3867,-54.3
79.4417,15.3867,-53.2
79.4583,15.3867,-52.1
79.475,15.3867,-50.8
79.4917,15.3867,-49.3
79.5083,15.3867,-47.5
79.525,15.3867,-45.5
79.5417,15.3867,-43.3
79.5583,15.3867,-41
79.575,15.3867,-38.7
79.5917,15.3867,-36.5
79.6083,15.3867,-34.3
79.625,15.3867,-32.2
79.6417,15.3867,-30
79.6583,15.3867,-27.8
79.675,15.3867,-25.5
79.6917,15.3867,-23.3
79.7083,15.3867,-21
79.725,15.3867,-18.9
79.7417,15.3867,-16.8
79.7583,15.3867,-15
79.775,15.3867,-13.2
79.7917,15.3867,-11.6
79.8083,15.3867,-10.1
79.825,15.3867,-8.8
79.8417,15.3867,-7.7
79.8583,15.3867,-6.8
79.875,15.3867,-6.3
79.8917,15.3867,-6.2
79.9083,15.3867,-6.6
79.925,15.3867,-7.4
79.9417,15.3867,-8.7
79.9583,15.3867,-10.3
79.975,15.3867,-12.3
79.9917,15.3867,-14.4
80.0083,15.3867,-16.6
78.0083,15.3707,-44.3
78.025,15.3707,-44.5
78.0417,15.3707,-45.1
78.0583,15.3707,-46.1
78.075,15.3707,-47.5
78.0917,15.3707,-49.1
78.1083,15.3707,-50.9
78.125,15.3707,-52.7
78.1417,15.3707,-54.5
78.1583,15.3707,-56.2
78.175,15.3707,-57.9
78.1917,15.3707,-59.4
78.2083,15.3707,-61
78.225,15.3707,-62.6
78.2417,15.3707,-64.2
78.2583,15.3707,-65.7
78.275,15.3707,-67.1
78.2917,15.3707,-68.4
78.3083,15.3707,-69.5
78.325,15.3707,-70.3
78.3417,15.3707,-70.9
78.3583,15.3707,-71.3
78.375,15.3707,-71.5
78.3917,15.3707,-71.8
78.4083,15.3707,-72
78.425,15.3707,-72.4
78.4417,15.3707,-72.8
78.4583,15.3707,-73.3
78.475,15.3707,-73.9
78.4917,15.3707,-74.6
78.5083,15.3707,-75.3
78.525,15.3707,-76
78.5417,15.3707,-76.6
78.5583,15.3707,-77
78.575,15.3707,-76.9
78.5917,15.3707,-76.3
78.6083,15.3707,-74.9
78.625,15.3707,-72.7
78.6417,15.3707,-69.5
78.6583,15.3707,-65.7
78.675,15.3707,-61.3
78.6917,15.3707,-57
78.7083,15.3707,-53
78.725,15.3707,-49.9
78.7417,15.3707,-48
78.7583,15.3707,-47.6
78.775,15.3707,-48.6
78.7917,15.3707,-51
78.8083,15.3707,-54.3
78.825,15.3707,-58
78.8417,15.3707,-61.8
78.8583,15.3707,-65.2
78.875,15.3707,-68
78.8917,15.3707,-70.1
78.9083,15.3707,-71.6
78.925,15.3707,-72.6
78.9417,15.3707,-73.2
78.9583,15.3707,-73.6
78.975,15.3707,-73.9
78.9917,15.3707,-73.9
79.0083,15.3707,-73.5
79.025,15.3707,-72.5
79.0417,15.3707,-70.9
79.0583,15.3707,-68.5
79.075,15.3707,-65.4
79.0917,15.3707,-62
79.1083,15.3707,-58.6
79.125,15.3707,-55.7
79.1417,15.3707,-53.6
79.1583,15.3707,-52.7
79.175,15.3707,-52.9
79.1917,15.3707,-54.3
79.2083,15.3707,-56.4
79.225,15.3707,-58.9
79.2417,15.3707,-61.3
79.2583,15.3707,-63.2
79.275,15.3707,-64.4
79.2917,15.3707,-64.6
79.3083,15.3707,-63.9
79.325,15.3707,-62.6
79.3417,15.3707,-60.9
79.3583,15.3707,-59.1
79.375,15.3707,-57.3
79.3917,15.3707,-55.8
79.4083,15.3707,-54.6
79.425,15.3707,-53.5
79.4417,15.3707,-52.4
79.4583,15.3707,-51.3
79.475,15.3707,-49.9
79.4917,15.3707,-48.3
79.5083,15.3707,-46.4
79.525,15.3707,-44.4
79.5417,15.3707,-42.2
79.5583,15.3707,-40.1
79.575,15.3707,-37.9
79.5917,15.3707,-35.9
79.6083,15.3707,-33.8
79.625,15.3707,-31.7
79.6417,15.3707,-29.6
79.6583,15.3707,-27.4
79.675,15.3707,-25.1
79.6917,15.3707,-22.8
79.7083,15.3707,-20.6
79.725,15.3707,-18.4
79.7417,15.3707,-16.4
79.7583,15.3707,-14.6
79.775,15.3707,-13
79.7917,15.3707,-11.6
79.8083,15.3707,-10.3
79.825,15.3707,-9.2
79.8417,15.3707,-8.2
79.8583,15.3707,-7.5
79.875,15.3707,-7.1
79.8917,15.3707,-7.1
79.9083,15.3707,-7.4
79.925,15.3707,-8.2
79.9417,15.3707,-9.3
79.9583,15.3707,-10.9
79.975,15.3707,-12.8
79.9917,15.3707,-14.9
80.0083,15.3707,-17.3
78.0083,15.3546,-44.1
78.025,15.3546,-44.4
78.0417,15.3546,-45.1
78.0583,15.3546,-46.2
78.075,15.3546,-47.6
78.0917,15.3546,-49.3
78.1083,15.3546,-51.1
78.125,15.3546,-52.9
78.1417,15.3546,-54.7
78.1583,15.3546,-56.4
78.175,15.3546,-58
78.1917,15.3546,-59.5
78.2083,15.3546,-60.9
78.225,15.3546,-62.4
78.2417,15.3546,-63.8
78.2583,15.3546,-65.1
78.275,15.3546,-66.4
78.2917,15.3546,-67.5
78.3083,15.3546,-68.5
78.325,15.3546,-69.2
78.3417,15.3546,-69.9
78.3583,15.3546,-70.4
78.375,15.3546,-70.9
78.3917,15.3546,-71.3
78.4083,15.3546,-71.7
78.425,15.3546,-72.2
78.4417,15.3546,-72.7
78.4583,15.3546,-73.2
78.475,15.3546,-73.7
78.4917,15.3546,-74.3
78.5083,15.3546,-75
78.525,15.3546,-75.7
78.5417,15.3546,-76.4
78.5583,15.3546,-76.9
78.575,15.3546,-77
78.5917,15.3546,-76.4
78.6083,15.3546,-74.9
78.625,15.3546,-72.3
78.6417,15.3546,-68.7
78.6583,15.3546,-64.2
78.675,15.3546,-59.2
78.6917,15.3546,-54.2
78.7083,15.3546,-49.7
78.725,15.3546,-46.3
78.7417,15.3546,-44.5
78.7583,15.3546,-44.5
78.775,15.3546,-46.1
78.7917,15.3546,-49.1
78.8083,15.3546,-53.1
78.825,15.3546,-57.4
78.8417,15.3546,-61.6
78.8583,15.3546,-65.2
78.875,15.3546,-68.1
78.8917,15.3546,-70.3
78.9083,15.3546,-71.7
78.925,15.3546,-72.7
78.9417,15.3546,-73.4
78.9583,15.3546,-74
78.975,15.3546,-74.4
78.9917,15.3546,-74.4
79.0083,15.3546,-73.9
79.025,15.3546,-72.6
79.0417,15.3546,-70.4
79.0583,15.3546,-67.4
79.075,15.3546,-63.6
79.0917,15.3546,-59.5
79.1083,15.3546,-55.5
79.125,15.3546,-52.3
79.1417,15.3546,-50.1
79.1583,15.3546,-49.3
79.175,15.3546,-49.9
79.1917,15.3546,-51.6
79.2083,15.3546,-54.1
79.225,15.3546,-57
79.2417,15.3546,-59.6
79.2583,15.3546,-61.5
79.275,15.3546,-62.6
79.2917,15.3546,-62.8
79.3083,15.3546,-62.1
79.325,15.3546,-60.8
79.3417,15.3546,-59.3
79.3583,15.3546,-57.6
79.375,15.3546,-56.1
79.3917,15.3546,-54.8
79.4083,15.3546,-53.6
79.425,15.3546,-52.5
79.4417,15.3546,-51.4
79.4583,15.3546,-50
79.475,15.3546,-48.5
79.4917,15.3546,-46.7
79.5083,15.3546,-44.7
79.525,15.3546,-42.6
79.5417,15.3546,-40.6
79.5583,15.3546,-38.6
79.575,15.3546,-36.7
79.5917,15.3546,-34.8
79.6083,15.3546,-33
79.625,15.3546,-31.1
79.6417,15.3546,-29.1
79.6583,15.3546,-26.9
79.675,15.3546,-24.7
79.6917,15.3546,-22.4
79.7083,15.3546,-20.2
79.725,15.3546,-18.1
79.7417,15.3546,-16.1
79.7583,15.3546,-14.4
79.775,15.3546,-12.9
79.7917,15.3546,-11.7
79.8083,15.3546,-10.6
79.825,15.3546,-9.7
79.8417,15.3546,-9
79.8583,15.3546,-8.4
79.875,15.3546,-8.1
79.8917,15.3546,-8.1
79.9083,15.3546,-8.4
79.925,15.3546,-9.1
79.9417,15.3546,-10.1
79.9583,15.3546,-11.5
79.975,15.3546,-13.2
79.9917,15.3546,-15.3
80.0083,15.3546,-17.9
78.0083,15.3385,-43.5
78.025,15.3385,-43.9
78.0417,15.3385,-44.6
78.0583,15.3385,-45.8
78.075,15.3385,-47.3
78.0917,15.3385,-49
78.1083,15.3385,-50.9
78.125,15.3385,-52.8
78.1417,15.3385,-54.6
78.1583,15.3385,-56.3
78.175,15.3385,-57.9
78.1917,15.3385,-59.3
78.2083,15.3385,-60.7
78.225,15.3385,-62.1
78.2417,15.3385,-63.4
78.2583,15.3385,-64.5
78.275,15.3385,-65.6
78.2917,15.3385,-66.5
78.3083,15.3385,-67.3
78.325,15.3385,-68.1
78.3417,15.3385,-68.7
78.3583,15.3385,-69.3
78.375,15.3385,-70
78.3917,15.3385,-70.6
78.4083,15.3385,-71.2
78.425,15.3385,-71.8
78.4417,15.3385,-72.4
78.4583,15.3385,-72.8
78.475,15.3385,-73.3
78.4917,15.3385,-73.8
78.5083,15.3385,-74.4
78.525,15.3385,-75.1
78.5417,15.3385,-75.9
78.5583,15.3385,-76.5
78.575,15.3385,-76.7
78.5917,15.3385,-76.1
78.6083,15.3385,-74.6
78.625,15.3385,-71.9
78.6417,15.3385,-67.9
78.6583,15.3385,-63
78.675,15.3385,-57.4
78.6917,15.3385,-51.8
78.7083,15.3385,-46.9
78.725,15.3385,-43.3
78.7417,15.3385,-41.5
78.7583,15.3385,-41.6
78.775,15.3385,-43.7
78.7917,15.3385,-47.2
78.8083,15.3385,-51.7
78.825,15.3385,-56.5
78.8417,15.3385,-61.1
78.8583,15.3385,-64.9
78.875,15.3385,-67.9
78.8917,15.3385,-70.1
78.9083,15.3385,-71.6
78.925,15.3385,-72.7
78.9417,15.3385,-73.5
78.9583,15.3385,-74.2
78.975,15.3385,-74.6
78.9917,15.3385,-74.6
79.0083,15.3385,-73.9
79.025,15.3385,-72.3
79.0417,15.3385,-69.5
79.0583,15.3385,-65.7
79.075,15.3385,-61.2
79.0917,15.3385,-56.5
79.1083,15.3385,-52
79.125,15.3385,-48.6
79.1417,15.3385,-46.4
79.1583,15.3385,-45.8
79.175,15.3385,-46.8
79.1917,15.3385,-49
79.2083,15.3385,-51.9
79.225,15.3385,-55
79.2417,15.3385,-57.8
79.2583,15.3385,-59.7
79.275,15.3385,-60.8
79.2917,15.3385,-60.9
79.3083,15.3385,-60.2
79.325,15.3385,-59
79.3417,15.3385,-57.6
79.3583,15.3385,-56.1
79.375,15.3385,-54.8
79.3917,15.3385,-53.5
79.4083,15.3385,-52.4
79.425,15.3385,-51.3
79.4417,15.3385,-49.9
79.4583,15.3385,-48.3
79.475,15.3385,-46.5
79.4917,15.3385,-44.5
79.5083,15.3385,-42.4
79.525,15.3385,-40.3
79.5417,15.3385,-38.4
79.5583,15.3385,-36.6
79.575,15.3385,-34.9
79.5917,15.3385,-33.3
79.6083,15.3385,-31.7
79.625,15.3385,-30.1
79.6417,15.3385,-28.2
79.6583,15.3385,-26.2
79.675,15.3385,-24.1
79.6917,15.3385,-21.9
79.7083,15.3385,-19.7
79.725,15.3385,-17.7
79.7417,15.3385,-15.9
79.7583,15.3385,-14.3
79.775,15.3385,-13
79.7917,15.3385,-11.9
79.8083,15.3385,-11
79.825,15.3385,-10.3
79.8417,15.3385,-9.7
79.8583,15.3385,-9.4
79.875,15.3385,-9.2
79.8917,15.3385,-9.3
79.9083,15.3385,-9.5
79.925,15.3385,-10.1
79.9417,15.3385,-10.9
79.9583,15.3385,-12.1
79.975,15.3385,-13.8
79.9917,15.3385,-15.9
80.0083,15.3385,-18.5
78.0083,15.3224,-42.5
78.025,15.3224,-42.9
78.0417,15.3224,-43.7
78.0583,15.3224,-45
78.075,15.3224,-46.6
78.0917,15.3224,-48.4
78.1083,15.3224,-50.4
78.125,15.3224,-52.3
78.1417,15.3224,-54.2
78.1583,15.3224,-56
78.175,15.3224,-57.6
78.1917,15.3224,-59.1
78.2083,15.3224,-60.5
78.225,15.3224,-61.8
78.2417,15.3224,-62.9
78.2583,15.3224,-63.9
78.275,15.3224,-64.8
78.2917,15.3224,-65.6
78.3083,15.3224,-66.2
78.325,15.3224,-66.8
78.3417,15.3224,-67.5
78.3583,15.3224,-68.2
78.375,15.3224,-69
78.3917,15.3224,-69.8
78.4083,15.3224,-70.6
78.425,15.3224,-71.4
78.4417,15.3224,-72
78.4583,15.3224,-72.4
78.475,15.3224,-72.8
78.4917,15.3224,-73.2
78.5083,15.3224,-73.7
78.525,15.3224,-74.3
78.5417,15.3224,-75.1
78.5583,15.3224,-75.7
78.575,15.3224,-76
78.5917,15.3224,-75.6
78.6083,15.3224,-74.2
78.625,15.3224,-71.4
78.6417,15.3224,-67.2
78.6583,15.3224,-62
78.675,15.3224,-55.9
78.6917,15.3224,-50
78.7083,15.3224,-44.6
78.725,15.3224,-40.8
78.7417,15.3224,-38.9
78.7583,15.3224,-39.1
78.775,15.3224,-41.4
78.7917,15.3224,-45.2
78.8083,15.3224,-50.1
78.825,15.3224,-55.3
78.8417,15.3224,-60.1
78.8583,15.3224,-64.2
78.875,15.3224,-67.3
78.8917,15.3224,-69.6
78.9083,15.3224,-71.1
78.925,15.3224,-72.3
78.9417,15.3224,-73.2
78.9583,15.3224,-73.9
78.975,15.3224,-74.4
78.9917,15.3224,-74.2
79.0083,15.3224,-73.3
79.025,15.3224,-71.2
79.0417,15.3224,-67.8
79.0583,15.3224,-63.4
79.075,15.3224,-58.3
79.0917,15.3224,-53.1
79.1083,15.3224,-48.4
79.125,15.3224,-44.8
79.1417,15.3224,-42.8
79.1583,15.3224,-42.6
79.175,15.3224,-44
79.1917,15.3224,-46.6
79.2083,15.3224,-50
79.225,15.3224,-53.3
79.2417,15.3224,-56.1
79.2583,15.3224,-58.1
79.275,15.3224,-59.1
79.2917,15.3224,-59.1
79.3083,15.3224,-58.3
79.325,15.3224,-57.2
79.3417,15.3224,-55.8
79.3583,15.3224,-54.4
79.375,15.3224,-53.2
79.3917,15.3224,-52.1
79.4083,15.3224,-50.9
79.425,15.3224,-49.6
79.4417,15.3224,-48
79.4583,15.3224,-46.2
79.475,15.3224,-44
79.4917,15.3224,-41.8
79.5083,15.3224,-39.6
79.525,15.3224,-37.5
79.5417,15.3224,-35.7
79.5583,15.3224,-34.1
79.575,15.3224,-32.7
79.5917,15.3224,-31.4
79.6083,15.3224,-30.1
79.625,15.3224,-28.7
79.6417,15.3224,-27
79.6583,15.3224,-25.2
79.675,15.3224,-23.2
79.6917,15.3224,-21.2
79.7083,15.3224,-19.2
79.725,15.3224,-17.3
79.7417,15.3224,-15.6
79.7583,15.3224,-14.2
79.775,15.3224,-13
79.7917,15.3224,-12.1
79.8083,15.3224,-11.3
79.825,15.3224,-10.8
79.8417,15.3224,-10.5
79.8583,15.3224,-10.3
79.875,15.3224,-10.3
79.8917,15.3224,-10.4
79.9083,15.3224,-10.7
79.925,15.3224,-11.2
79.9417,15.3224,-11.9
79.9583,15.3224,-13
79.975,15.3224,-14.5
79.9917,15.3224,-16.6
80.0083,15.3224,-19.4
78.0083,15.3064,-41.1
78.025,15.3064,-41.6
78.0417,15.3064,-42.5
78.0583,15.3064,-43.9
78.075,15.3064,-45.6
78.0917,15.3064,-47.6
78.1083,15.3064,-49.7
78.125,15.3064,-51.8
78.1417,15.3064,-53.8
78.1583,15.3064,-55.6
78.175,15.3064,-57.3
78.1917,15.3064,-58.8
78.2083,15.3064,-60.2
78.225,15.3064,-61.4
78.2417,15.3064,-62.5
78.2583,15.3064,-63.4
78.275,15.3064,-64.1
78.2917,15.3064,-64.7
78.3083,15.3064,-65.2
78.325,15.3064,-65.8
78.3417,15.3064,-66.4
78.3583,15.3064,-67.1
78.375,15.3064,-68
78.3917,15.3064,-69
78.4083,15.3064,-70.1
78.425,15.3064,-70.9
78.4417,15.3064,-71.6
78.4583,15.3064,-72.1
78.475,15.3064,-72.4
78.4917,15.3064,-72.7
78.5083,15.3064,-73
78.525,15.3064,-73.5
78.5417,15.3064,-74.2
78.5583,15.3064,-74.8
78.575,15.3064,-75.2
78.5917,15.3064,-75
78.6083,15.3064,-73.6
78.625,15.3064,-70.9
78.6417,15.3064,-66.7
78.6583,15.3064,-61.2
78.675,15.3064,-54.9
78.6917,15.3064,-48.6
78.7083,15.3064,-42.9
78.725,15.3064,-38.8
78.7417,15.3064,-36.7
78.7583,15.3064,-36.9
78.775,15.3064,-39.3
78.7917,15.3064,-43.3
78.8083,15.3064,-48.4
78.825,15.3064,-53.8
78.8417,15.3064,-58.9
78.8583,15.3064,-63.1
78.875,15.3064,-66.3
78.8917,15.3064,-68.6
78.9083,15.3064,-70.2
78.925,15.3064,-71.4
78.9417,15.3064,-72.3
78.9583,15.3064,-73.1
78.975,15.3064,-73.5
78.9917,15.3064,-73.2
79.0083,15.3064,-71.9
79.025,15.3064,-69.4
79.0417,15.3064,-65.6
79.0583,15.3064,-60.7
79.075,15.3064,-55.2
79.0917,15.3064,-49.7
79.1083,15.3064,-44.9
79.125,15.3064,-41.6
79.1417,15.3064,-39.9
79.1583,15.3064,-40.2
79.175,15.3064,-42.1
79.1917,15.3064,-45.1
79.2083,15.3064,-48.8
79.225,15.3064,-52.2
79.2417,15.3064,-55.1
79.2583,15.3064,-56.9
79.275,15.3064,-57.6
79.2917,15.3064,-57.4
79.3083,15.3064,-56.5
79.325,15.3064,-55.3
79.3417,15.3064,-53.9
79.3583,15.3064,-52.6
79.375,15.3064,-51.5
79.3917,15.3064,-50.3
79.4083,15.3064,-49.1
79.425,15.3064,-47.6
79.4417,15.3064,-45.8
79.4583,15.3064,-43.6
79.475,15.3064,-41.3
79.4917,15.3064,-38.9
79.5083,15.3064,-36.6
79.525,15.3064,-34.5
79.5417,15.3064,-32.8
79.5583,15.3064,-31.4
79.575,15.3064,-30.3
79.5917,15.3064,-29.3
79.6083,15.3064,-28.2
79.625,15.3064,-27
79.6417,15.3064,-25.6
79.6583,15.3064,-24
79.675,15.3064,-22.2
79.6917,15.3064,-20.3
79.7083,15.3064,-18.5
79.725,15.3064,-16.8
79.7417,15.3064,-15.3
79.7583,15.3064,-14
79.775,15.3064,-13
79.7917,15.3064,-12.1
79.8083,15.3064,-11.6
79.825,15.3064,-11.2
79.8417,15.3064,-11
79.8583,15.3064,-11
79.875,15.3064,-11.2
79.8917,15.3064,-11.4
79.9083,15.3064,-11.8
79.925,15.3064,-12.3
79.9417,15.3064,-13
79.9583,15.3064,-14
79.975,15.3064,-15.4
79.9917,15.3064,-17.6
80.0083,15.3064,-20.6
78.0083,15.2903,-39.4
78.025,15.2903,-40
78.0417,15.2903,-41.1
78.0583,15.2903,-42.7
78.075,15.2903,-44.7
78.0917,15.2903,-46.8
78.1083,15.2903,-49.1
78.125,15.2903,-51.3
78.1417,15.2903,-53.3
78.1583,15.2903,-55.2
78.175,15.2903,-56.9
78.1917,15.2903,-58.5
78.2083,15.2903,-59.9
78.225,15.2903,-61.1
78.2417,15.2903,-62.1
78.2583,15.2903,-62.9
78.275,15.2903,-63.5
78.2917,15.2903,-64
78.3083,15.2903,-64.4
78.325,15.2903,-64.8
78.3417,15.2903,-65.4
78.3583,15.2903,-66.2
78.375,15.2903,-67.2
78.3917,15.2903,-68.4
78.4083,15.2903,-69.6
78.425,15.2903,-70.6
78.4417,15.2903,-71.4
78.4583,15.2903,-71.9
78.475,15.2903,-72.1
78.4917,15.2903,-72.3
78.5083,15.2903,-72.4
78.525,15.2903,-72.7
78.5417,15.2903,-73.3
78.5583,15.2903,-73.9
78.575,15.2903,-74.4
78.5917,15.2903,-74.2
78.6083,15.2903,-73
78.625,15.2903,-70.4
78.6417,15.2903,-66.3
78.6583,15.2903,-60.8
78.675,15.2903,-54.3
78.6917,15.2903,-47.7
78.7083,15.2903,-41.8
78.725,15.2903,-37.4
78.7417,15.2903,-35
78.7583,15.2903,-35
78.775,15.2903,-37.4
78.7917,15.2903,-41.4
78.8083,15.2903,-46.6
78.825,15.2903,-52.1
78.8417,15.2903,-57.3
78.8583,15.2903,-61.6
78.875,15.2903,-65
78.8917,15.2903,-67.3
78.9083,15.2903,-68.9
78.925,15.2903,-70.1
